index,risky,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,term_ 36 months,term_ 60 months,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,prediction
59430,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
33022,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
48254,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
99457,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
72652,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
36074,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
78833,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
74683,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
65690,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
31371,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
21347,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5561,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
43195,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
43589,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
71974,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
18176,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
21106,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
95681,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
53397,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
106274,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
10274,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
93990,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
10264,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
97806,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
78717,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
92817,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
72061,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
84613,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
63185,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
87734,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
37235,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
100466,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
25206,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
92289,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
81244,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
98261,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
48569,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
95415,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9490,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
12113,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
56668,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
70302,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
68944,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
29364,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
82146,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
42690,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
38126,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
74606,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
39074,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
48669,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
42767,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
52079,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
92601,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
56835,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
38147,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
91488,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
78172,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
13557,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
88533,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
53172,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
67850,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
105472,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
51037,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
44431,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
35140,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
90743,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
101051,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
29767,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
13913,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
100277,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
35540,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
62551,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
64076,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
47460,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
54898,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
95113,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
64266,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
48130,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
39472,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41652,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
93408,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
31444,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
86090,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
57416,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2471,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
60281,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
94961,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
100334,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
93268,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
65661,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
92529,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
80688,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
25977,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
38126,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
64326,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
81328,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
106241,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
9543,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
97167,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
100457,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
33671,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
46538,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
39271,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
30384,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
64041,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
19676,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
95821,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
65224,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
95371,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
102227,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
107238,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
94749,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
33626,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
30234,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
61784,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
45279,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
62330,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
79133,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
105986,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
59071,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
70418,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
77835,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
51672,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
13520,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
40974,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
62356,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
27694,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
54067,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
87271,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
32620,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
46564,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
91049,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
2471,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
43304,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
76096,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
54226,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
73146,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
53745,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
38973,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
2868,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44608,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
12242,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
25444,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
49266,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
91096,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
73185,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
30602,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
97854,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
66315,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
9237,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
90203,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
31285,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
47818,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
38496,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
107083,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
100068,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
102832,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
31144,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
88176,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
96410,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
74634,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
8517,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
28839,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
71576,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
75597,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
92064,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
81077,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
56227,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
25206,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
47996,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
101554,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
79505,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
11877,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
90380,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
52268,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
60036,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
62241,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
62939,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
91175,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
50196,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
59069,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
92547,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
135,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
43589,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
28526,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
29514,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
99348,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42378,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
29701,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
86732,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
83734,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
104175,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
80767,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
46594,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
56500,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
40017,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
100525,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
105147,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
72756,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
2726,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
101615,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
98824,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
17468,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
80279,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
66819,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
65224,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
25053,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
65699,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
87454,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
51737,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
23747,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
68623,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
74134,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
59929,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
70532,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
61397,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
93443,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
70823,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
97806,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
29172,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
26071,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
73838,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
77186,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
34432,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
7037,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
104524,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
820,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
96317,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
92675,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
100977,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
106959,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
39003,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
31977,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
95408,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
71576,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
81819,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
2489,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
23529,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
14478,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
27694,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
11877,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
8227,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
66681,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
98633,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
104322,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
83462,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
85077,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
44225,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
52940,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
9237,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
90850,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
90083,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
86786,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
102832,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
30952,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
5218,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
96410,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
52790,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
96838,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
69506,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
75063,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
47543,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
62939,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
98970,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
26090,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
97368,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
9367,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
99701,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
89934,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
59166,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
25018,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1
43687,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
29514,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
97723,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
9382,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
6942,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
32964,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44994,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
38952,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
35998,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
90947,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
9142,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
54087,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
62307,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
92501,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
98071,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
84143,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
52926,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
29396,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
102975,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
55185,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
93031,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
64674,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
54022,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
101596,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
93331,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
42720,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42213,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
94077,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
25935,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
50480,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
15790,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
35543,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
89786,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
103585,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
27367,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
10579,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
27638,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
8165,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
23747,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
70170,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
79820,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
100200,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
77011,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
36015,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
104898,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
79075,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
81562,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
42298,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
62637,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
3833,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
52676,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
67260,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
61044,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
101113,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
69534,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
76069,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
79491,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
48441,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
48535,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2735,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
10264,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
21884,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
43077,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
51764,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
92506,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
100910,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
93772,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
102208,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
93685,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
102831,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
36790,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
99,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
93485,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
102298,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
97119,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
48255,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
103278,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
38147,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
30386,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
98061,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
86090,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
80482,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
55297,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
47155,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
4119,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
58716,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
104994,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
24254,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
89524,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
55441,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
84722,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
56620,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
79205,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
47186,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
96861,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
96943,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
105389,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
20263,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
46478,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
70662,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
44735,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
59461,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
81774,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
32557,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
69948,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
55036,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
95704,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
98382,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
45703,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
87242,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
42613,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
104135,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
40051,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
29364,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
16871,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
15901,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
79665,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
40979,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
58490,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
73310,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
16964,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
67948,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
24037,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
100965,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
59231,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
30868,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
105816,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
80059,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
35777,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
33249,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
32345,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
65544,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
49420,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
67526,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
91075,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
63073,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
93181,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
9972,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
18803,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
100376,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43048,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
63316,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
84749,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
80193,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
101916,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
83747,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
48761,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
104135,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
69253,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
34814,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
